instancia_label,instancia_id,ruta,n_cursos_ruta,utilidad,duracion_nominal_h,holgura_h,holgura_pct,t_max,cv,n_simulaciones,p_factible,p_factible_pct,ic95_lower,ic95_upper,dur_media_sim,dur_std_sim,dur_p95_sim,nivel_riesgo
A,instancia_A,dp_optima,3,22.0,75.0,5.0,6.25,80.0,0.1,5000,0.8736,87.36,0.864101,0.882525,74.88,4.46,82.3,MEDIO (70% ≤ p < 90%)
A,instancia_A,dp_optima,3,22.0,75.0,5.0,6.25,80.0,0.2,5000,0.7414,74.14,0.729081,0.753348,74.71,8.65,89.43,MEDIO (70% ≤ p < 90%)
A,instancia_A,dp_optima,3,22.0,75.0,5.0,6.25,80.0,0.3,5000,0.674,67.4,0.660878,0.686855,74.72,13.12,97.47,ALTO  (p < 70%)
A,instancia_A,parcial_50pct,1,6.0,20.0,60.0,75.0,80.0,0.1,5000,1.0,100.0,0.999232,1.0,19.95,1.96,23.24,BAJO  (p ≥ 90%)
A,instancia_A,parcial_50pct,1,6.0,20.0,60.0,75.0,80.0,0.2,5000,1.0,100.0,0.999232,1.0,19.92,3.9,26.58,BAJO  (p ≥ 90%)
A,instancia_A,parcial_50pct,1,6.0,20.0,60.0,75.0,80.0,0.3,5000,1.0,100.0,0.999232,1.0,19.9,5.85,30.14,BAJO  (p ≥ 90%)
A,instancia_A,parcial_70pct,2,14.0,45.0,35.0,43.75,80.0,0.1,5000,1.0,100.0,0.999232,1.0,44.93,3.21,50.26,BAJO  (p ≥ 90%)
A,instancia_A,parcial_70pct,2,14.0,45.0,35.0,43.75,80.0,0.2,5000,1.0,100.0,0.999232,1.0,44.83,6.3,55.59,BAJO  (p ≥ 90%)
A,instancia_A,parcial_70pct,2,14.0,45.0,35.0,43.75,80.0,0.3,5000,0.999,99.9,0.997661,0.999573,44.73,9.48,61.3,BAJO  (p ≥ 90%)
A,instancia_A,parcial_90pct,2,14.0,45.0,35.0,43.75,80.0,0.1,5000,1.0,100.0,0.999232,1.0,44.93,3.21,50.26,BAJO  (p ≥ 90%)
A,instancia_A,parcial_90pct,2,14.0,45.0,35.0,43.75,80.0,0.2,5000,1.0,100.0,0.999232,1.0,44.83,6.3,55.59,BAJO  (p ≥ 90%)
A,instancia_A,parcial_90pct,2,14.0,45.0,35.0,43.75,80.0,0.3,5000,0.999,99.9,0.997661,0.999573,44.73,9.48,61.3,BAJO  (p ≥ 90%)
A,instancia_A,greedy,3,22.0,75.0,5.0,6.25,80.0,0.1,5000,0.8736,87.36,0.864101,0.882525,74.88,4.46,82.3,MEDIO (70% ≤ p < 90%)
A,instancia_A,greedy,3,22.0,75.0,5.0,6.25,80.0,0.2,5000,0.7414,74.14,0.729081,0.753348,74.71,8.65,89.43,MEDIO (70% ≤ p < 90%)
A,instancia_A,greedy,3,22.0,75.0,5.0,6.25,80.0,0.3,5000,0.674,67.4,0.660878,0.686855,74.72,13.12,97.47,ALTO  (p < 70%)
A,instancia_A,mc_mejor,3,22.0,75.0,5.0,6.25,80.0,0.1,5000,0.8736,87.36,0.864101,0.882525,74.88,4.46,82.3,MEDIO (70% ≤ p < 90%)
A,instancia_A,mc_mejor,3,22.0,75.0,5.0,6.25,80.0,0.2,5000,0.7414,74.14,0.729081,0.753348,74.71,8.65,89.43,MEDIO (70% ≤ p < 90%)
A,instancia_A,mc_mejor,3,22.0,75.0,5.0,6.25,80.0,0.3,5000,0.674,67.4,0.660878,0.686855,74.72,13.12,97.47,ALTO  (p < 70%)
B,instancia_B,dp_optima,5,34.0,125.0,75.0,37.5,200.0,0.1,5000,1.0,100.0,0.999232,1.0,124.88,5.6,134.38,BAJO  (p ≥ 90%)
B,instancia_B,dp_optima,5,34.0,125.0,75.0,37.5,200.0,0.2,5000,1.0,100.0,0.999232,1.0,124.72,11.29,143.73,BAJO  (p ≥ 90%)
B,instancia_B,dp_optima,5,34.0,125.0,75.0,37.5,200.0,0.3,5000,0.9998,99.98,0.998868,0.999965,124.79,17.01,154.68,BAJO  (p ≥ 90%)
B,instancia_B,parcial_50pct,4,26.0,95.0,105.0,52.5,200.0,0.1,5000,1.0,100.0,0.999232,1.0,94.93,4.73,102.87,BAJO  (p ≥ 90%)
B,instancia_B,parcial_50pct,4,26.0,95.0,105.0,52.5,200.0,0.2,5000,1.0,100.0,0.999232,1.0,94.8,9.46,110.9,BAJO  (p ≥ 90%)
B,instancia_B,parcial_50pct,4,26.0,95.0,105.0,52.5,200.0,0.3,5000,1.0,100.0,0.999232,1.0,94.86,14.4,119.54,BAJO  (p ≥ 90%)
B,instancia_B,parcial_70pct,5,34.0,125.0,75.0,37.5,200.0,0.1,5000,1.0,100.0,0.999232,1.0,124.88,5.6,134.38,BAJO  (p ≥ 90%)
B,instancia_B,parcial_70pct,5,34.0,125.0,75.0,37.5,200.0,0.2,5000,1.0,100.0,0.999232,1.0,124.72,11.29,143.73,BAJO  (p ≥ 90%)
B,instancia_B,parcial_70pct,5,34.0,125.0,75.0,37.5,200.0,0.3,5000,0.9998,99.98,0.998868,0.999965,124.79,17.01,154.68,BAJO  (p ≥ 90%)
B,instancia_B,parcial_90pct,5,34.0,125.0,75.0,37.5,200.0,0.1,5000,1.0,100.0,0.999232,1.0,124.88,5.6,134.38,BAJO  (p ≥ 90%)
B,instancia_B,parcial_90pct,5,34.0,125.0,75.0,37.5,200.0,0.2,5000,1.0,100.0,0.999232,1.0,124.72,11.29,143.73,BAJO  (p ≥ 90%)
B,instancia_B,parcial_90pct,5,34.0,125.0,75.0,37.5,200.0,0.3,5000,0.9998,99.98,0.998868,0.999965,124.79,17.01,154.68,BAJO  (p ≥ 90%)
B,instancia_B,greedy,8,48.0,200.0,0.0,0.0,200.0,0.1,5000,0.5098,50.98,0.495941,0.523644,199.89,7.16,211.83,ALTO  (p < 70%)
B,instancia_B,greedy,8,48.0,200.0,0.0,0.0,200.0,0.2,5000,0.516,51.6,0.502141,0.529835,199.68,14.37,224.28,ALTO  (p < 70%)
B,instancia_B,greedy,8,48.0,200.0,0.0,0.0,200.0,0.3,5000,0.527,52.7,0.513145,0.540813,199.66,21.64,236.35,ALTO  (p < 70%)
B,instancia_B,mc_mejor,8,49.0,200.0,0.0,0.0,200.0,0.1,5000,0.5092,50.92,0.495341,0.523045,199.88,7.2,211.89,ALTO  (p < 70%)
B,instancia_B,mc_mejor,8,49.0,200.0,0.0,0.0,200.0,0.2,5000,0.512,51.2,0.498141,0.525841,199.68,14.44,224.59,ALTO  (p < 70%)
B,instancia_B,mc_mejor,8,49.0,200.0,0.0,0.0,200.0,0.3,5000,0.5276,52.76,0.513746,0.541412,199.63,21.75,236.68,ALTO  (p < 70%)
C,instancia_C,dp_optima,8,58.0,200.0,100.0,33.33,300.0,0.1,5000,1.0,100.0,0.999232,1.0,199.89,7.16,211.83,BAJO  (p ≥ 90%)
C,instancia_C,dp_optima,8,58.0,200.0,100.0,33.33,300.0,0.2,5000,1.0,100.0,0.999232,1.0,199.68,14.37,224.28,BAJO  (p ≥ 90%)
C,instancia_C,dp_optima,8,58.0,200.0,100.0,33.33,300.0,0.3,5000,1.0,100.0,0.999232,1.0,199.66,21.64,236.35,BAJO  (p ≥ 90%)
C,instancia_C,parcial_50pct,6,43.0,145.0,155.0,51.67,300.0,0.1,5000,1.0,100.0,0.999232,1.0,144.89,5.97,155.15,BAJO  (p ≥ 90%)
C,instancia_C,parcial_50pct,6,43.0,145.0,155.0,51.67,300.0,0.2,5000,1.0,100.0,0.999232,1.0,144.77,11.85,164.47,BAJO  (p ≥ 90%)
C,instancia_C,parcial_50pct,6,43.0,145.0,155.0,51.67,300.0,0.3,5000,1.0,100.0,0.999232,1.0,144.8,18.17,175.87,BAJO  (p ≥ 90%)
C,instancia_C,parcial_70pct,8,58.0,200.0,100.0,33.33,300.0,0.1,5000,1.0,100.0,0.999232,1.0,199.89,7.16,211.83,BAJO  (p ≥ 90%)
C,instancia_C,parcial_70pct,8,58.0,200.0,100.0,33.33,300.0,0.2,5000,1.0,100.0,0.999232,1.0,199.68,14.37,224.28,BAJO  (p ≥ 90%)
C,instancia_C,parcial_70pct,8,58.0,200.0,100.0,33.33,300.0,0.3,5000,1.0,100.0,0.999232,1.0,199.66,21.64,236.35,BAJO  (p ≥ 90%)
C,instancia_C,parcial_90pct,8,58.0,200.0,100.0,33.33,300.0,0.1,5000,1.0,100.0,0.999232,1.0,199.89,7.16,211.83,BAJO  (p ≥ 90%)
C,instancia_C,parcial_90pct,8,58.0,200.0,100.0,33.33,300.0,0.2,5000,1.0,100.0,0.999232,1.0,199.68,14.37,224.28,BAJO  (p ≥ 90%)
C,instancia_C,parcial_90pct,8,58.0,200.0,100.0,33.33,300.0,0.3,5000,1.0,100.0,0.999232,1.0,199.66,21.64,236.35,BAJO  (p ≥ 90%)
C,instancia_C,greedy,11,72.0,285.0,15.0,5.0,300.0,0.1,5000,0.9582,95.82,0.952292,0.963405,284.79,8.63,299.12,BAJO  (p ≥ 90%)
C,instancia_C,greedy,11,72.0,285.0,15.0,5.0,300.0,0.2,5000,0.8126,81.26,0.801545,0.823175,284.58,17.19,313.39,MEDIO (70% ≤ p < 90%)
C,instancia_C,greedy,11,72.0,285.0,15.0,5.0,300.0,0.3,5000,0.728,72.8,0.715494,0.740156,284.54,26.29,328.86,MEDIO (70% ≤ p < 90%)
C,instancia_C,mc_mejor,11,81.0,300.0,0.0,0.0,300.0,0.1,5000,0.5134,51.34,0.499541,0.527239,299.78,9.14,314.95,ALTO  (p < 70%)
C,instancia_C,mc_mejor,11,81.0,300.0,0.0,0.0,300.0,0.2,5000,0.5178,51.78,0.503941,0.531632,299.56,18.12,329.55,ALTO  (p < 70%)
C,instancia_C,mc_mejor,11,81.0,300.0,0.0,0.0,300.0,0.3,5000,0.5212,52.12,0.507342,0.535025,299.56,27.75,346.98,ALTO  (p < 70%)
